y,x
-1.9833066937040325,-0.8399999999999999
-0.5294085731423346,-0.8200000000000003
-2.1571869463032174,-0.7999999999999998
-0.003642450567217792,-0.7800000000000002
2.342433771639956,-0.7599999999999998
0.3386459412830086,-0.7400000000000002
0.34051745247335685,-0.7199999999999998
-0.6446064998263187,-0.7000000000000002
-2.9208486080193428,-0.6799999999999997
-0.031258096898522984,-0.6600000000000001
1.597988856346434,-0.6399999999999997
-1.5626275128530103,-0.6200000000000001
-0.11978607481185888,-0.5999999999999996
-0.13720187424350921,-0.5800000000000001
-0.571774320019118,-0.5599999999999996
0.9098839531562329,-0.54
0.6504352837535519,-0.5199999999999996
0.2230629328454926,-0.5
1.303275396921507,-0.4800000000000004
0.7408450915437792,-0.45999999999999996
0.43041434689784674,-0.4400000000000004
0.053573017655871524,-0.41999999999999993
0.1769230500804233,-0.40000000000000036
1.360703328006978,-0.3799999999999999
1.6163355594758686,-0.3600000000000003
0.5689083141433768,-0.33999999999999986
-0.3016772102947032,-0.3200000000000003
0.5686529976913243,-0.2999999999999998
1.1119002838127245,-0.28000000000000025
0.47188208828724076,-0.2599999999999998
-0.4990353567380037,-0.2400000000000002
0.8783091000974377,-0.21999999999999975
1.588921739416987,-0.20000000000000018
3.033998693739753,-0.17999999999999972
3.2102386587679543,-0.16000000000000014
1.429954999530518,-0.13999999999999968
4.639215732414129,-0.1200000000000001
1.2551851626337251,-0.09999999999999964
3.7703267714610647,-0.08000000000000007
2.357901241392526,-0.05999999999999961
0.710089643367039,-0.040000000000000036
3.2753896162029106,-0.019999999999999574
2.703540720749407,0.0
1.487208164792304,0.019999999999999574
1.9766298717440258,0.040000000000000036
2.145470188864562,0.05999999999999961
2.301560607266634,0.08000000000000007
3.7456571240171534,0.09999999999999964
1.22449159441942,0.1200000000000001
3.1596059854948493,0.13999999999999968
3.1858213645332496,0.16000000000000014
4.112329719987672,0.17999999999999972
1.9727079283009026,0.20000000000000018
4.680379955678878,0.21999999999999975
3.1812275468422992,0.2400000000000002
3.5716892244875096,0.2599999999999998
0.9004483082765389,0.28000000000000025
3.5589149238724165,0.2999999999999998
2.6154075859375494,0.3200000000000003
2.3856384109572586,0.33999999999999986
2.2022151397404635,0.3600000000000003
3.412387102802607,0.3799999999999999
5.640487642184825,0.40000000000000036
5.20459648673342,0.41999999999999993
2.867036483221291,0.4400000000000004
4.24726659787762,0.45999999999999996
4.041152161363788,0.4800000000000004
3.982126684695803,0.5
2.7006776047388694,0.5199999999999996
3.374224139810466,0.54
2.507041459072611,0.5599999999999996
3.1506733266510274,0.5800000000000001
3.286696601245925,0.5999999999999996
3.2448124043177264,0.6200000000000001
3.775501431461161,0.6399999999999997
6.061494547277684,0.6600000000000001
4.750406413613439,0.6799999999999997
3.774931979128546,0.7000000000000002
4.604019275296464,0.7199999999999998
4.015730111272343,0.7400000000000002
3.0921548714802594,0.7599999999999998
4.674882317572968,0.7800000000000002
5.041119012014538,0.7999999999999998
4.008178791393978,0.8200000000000003
3.0387689991461286,0.8399999999999999
4.038671319855233,0.8600000000000003
4.48595259493501,0.8799999999999999
6.07428117626173,0.9000000000000004
1.8193256352879805,0.9199999999999999
5.527796696555918,0.9400000000000004
7.5559836503339595,0.96
6.734298670065357,0.9800000000000004
2.9426922334656855,1.0
5.204991248451255,1.0199999999999996
6.93414915913322,1.04
4.3282266094186,1.0599999999999996
4.802501429024244,1.08
7.9552139260709716,1.0999999999999996
3.188573325467161,1.12
2.34015079939757,1.1399999999999997
5.815077354313326,1.1600000000000001
4.2045924602493105,1.1799999999999997
6.629400741765016,1.2000000000000002
2.5373556164696325,1.2199999999999998
6.203150479919587,1.2400000000000002
5.652658511976764,1.2599999999999998
4.302008151416002,1.2800000000000002
5.019882859206901,1.2999999999999998
7.841875905545559,1.3200000000000003
4.226919923067602,1.3399999999999999
6.594641657465847,1.3600000000000003
5.349954618006932,1.38
6.0903647175974625,1.4000000000000004
4.624909165731393,1.42
7.109666751149785,1.4400000000000004
7.185912943994455,1.46
6.067912298420724,1.4800000000000004
5.194460233069641,1.5
8.885295370239644,1.5199999999999996
6.034340403746925,1.54
4.699483458645245,1.5599999999999996
7.3805893584184386,1.58
7.082609512304553,1.5999999999999996
6.756570437996793,1.62
6.3289224124618455,1.6399999999999997
4.9579306968812915,1.6600000000000001
4.367991902397339,1.6799999999999997
9.932352665886363,1.7000000000000002
5.00342074506662,1.7199999999999998
7.314318054507915,1.7400000000000002
3.955222233342654,1.7599999999999998
9.393072555515637,1.7800000000000002
6.826043291827552,1.7999999999999998
7.0226538425073155,1.8200000000000003
5.733596468483203,1.8399999999999999
7.556203893320294,1.8600000000000003
8.565509661651841,1.88
6.489051551091493,1.9000000000000004
8.535238146252516,1.92
7.393763173021684,1.9400000000000004
7.473241386919968,1.96
6.122580241119774,1.9800000000000004
10.56812080234073,2.0
10.249128955284874,2.0199999999999996
11.542700454843196,2.04
7.02046131923978,2.0599999999999996
7.232414515149109,2.08
12.546681536949684,2.0999999999999996
8.02041514550968,2.12
9.936987560985813,2.1399999999999997
11.139745067278218,2.16
7.943033425787259,2.1799999999999997
9.123981326893386,2.2
7.4066635001291115,2.2199999999999998
6.609694105365186,2.24
9.671799210712328,2.26
10.40784449111778,2.2800000000000002
7.346427405319586,2.3
9.98205141805641,2.3200000000000003
6.406952874467822,2.34
4.50174253347247,2.3600000000000003
5.602631640678727,2.38
10.701068903406405,2.4000000000000004
7.046210947830307,2.42
13.030207945298894,2.4400000000000004
8.094121424857406,2.46
11.63512818543715,2.4800000000000004
9.26007551108513,2.5
11.009117739600947,2.5199999999999996
13.132753436763258,2.54
12.000962103722813,2.5599999999999996
11.50464269530987,2.58
6.111666235314752,2.5999999999999996
11.428552951220997,2.62
14.08004763098244,2.6399999999999997
6.286114320099613,2.66
5.872092552200803,2.6799999999999997
9.803356584583739,2.7
7.749996508024658,2.7199999999999998
12.936719457487678,2.74
14.973802513690186,2.76
3.053854868649619,2.7800000000000002
7.427851509016694,2.8
8.885784554946873,2.8200000000000003
12.075831173140436,2.84
13.892699653783772,2.8600000000000003
13.887546446377026,2.88
8.880146728693942,2.9000000000000004
6.422376196430651,2.92
14.865157273328146,2.9400000000000004
14.653119191869333,2.96
5.284432424388087,2.9800000000000004
8.25879486463031,3.0
10.240919136913243,3.0199999999999996
12.636050137629022,3.039999999999999
17.550000936822318,3.0600000000000005
11.112655639094726,3.08
13.586196812358349,3.0999999999999996
13.641148962558017,3.119999999999999
9.447661870384474,3.1400000000000006
10.939844033753385,3.16
13.546686526708482,3.1799999999999997
7.526871028996805,3.1999999999999993
16.852612674383103,3.2200000000000006
7.997345602330094,3.24
9.88843811689121,3.26
14.09120310411175,3.2799999999999994
8.54194579306277,3.3000000000000007
12.924679354674144,3.3200000000000003
15.522741887181748,3.34
5.78087451172242,3.3599999999999994
6.708998698022299,3.380000000000001
15.317487887665541,3.4000000000000004
15.34390179669846,3.42
9.256375574777216,3.4399999999999995
5.912133360169596,3.460000000000001
10.894731652038885,3.4800000000000004
11.70893957925755,3.5
11.041838007216041,3.5199999999999996
14.513875875363853,3.539999999999999
11.18419115480005,3.5600000000000005
17.942995111484443,3.58
17.568091900346303,3.5999999999999996
9.949436698514955,3.619999999999999
10.149518530994483,3.6400000000000006
12.17138917188208,3.66
9.977006382937649,3.6799999999999997
13.284797758517046,3.6999999999999993
21.852528781447575,3.7200000000000006
11.48435123315409,3.74
5.8020628831372285,3.76
16.254432669290424,3.7799999999999994
12.08938219671927,3.8000000000000007
15.015307288763106,3.8200000000000003
13.946960527882464,3.84
16.60849192075777,3.8599999999999994
16.09284836255887,3.880000000000001
7.871502647374829,3.9000000000000004
12.981783112994831,3.92
23.294895893996674,3.9399999999999995
9.192525174105906,3.960000000000001
20.060334327306705,3.9800000000000004
17.68583640548582,4.0
16.034566149832834,4.02
10.859546574682705,4.039999999999999
18.775805346923477,4.0600000000000005
16.088640290701,4.08
12.252052445261484,4.1
14.712907411810566,4.119999999999999
3.2114026793787875,4.140000000000001
7.817405700953249,4.16
17.504108506976245,4.18
19.34346934834408,4.199999999999999
12.8057644157424,4.220000000000001
18.47305553178825,4.24
21.858971933878074,4.26
3.8775059506243554,4.279999999999999
19.115854073267577,4.300000000000001
21.75926180698216,4.32
19.29017891827842,4.34
17.305859559542853,4.359999999999999
10.790830133034227,4.380000000000001
18.631312437714413,4.4
12.753357943707837,4.42
21.05559570563301,4.4399999999999995
14.62683400486399,4.460000000000001
12.613916107769514,4.48
15.45713562778579,4.5
12.029121367507582,4.52
12.515024187405114,4.539999999999999
22.98831694300644,4.5600000000000005
13.725781664479925,4.58
17.964490393704207,4.6
14.92677559641161,4.619999999999999
15.778456154424791,4.640000000000001
12.08093509118511,4.66
17.709503435944324,4.68
18.403782715984246,4.699999999999999
15.507023374865,4.720000000000001
8.977453796130899,4.74
24.547136562983393,4.76
18.134220617946777,4.779999999999999
13.900183259203125,4.800000000000001
16.340192878521748,4.82
17.274110941228674,4.84
7.126117002265769,4.859999999999999
9.76825229731562,4.880000000000001
17.425928059589534,4.9
20.023360134241436,4.92
8.163019225463886,4.9399999999999995
19.235886723147946,4.960000000000001
17.146992904523064,4.98
